Date,Domestic,International,Total
2002-10,48054917,9578435,57633352
2002-11,44850246,9016535,53866781
2002-12,49684353,10038794,59723147
2003-01,43032450,9726436,52758886
2003-02,41166780,8283372,49450152
2003-03,49992700,9538653,59531353
2003-04,47033260,8309305,55342565
2003-05,49152352,8801873,57954225
2003-06,52209516,10347900,62557416
2003-07,55810773,11705206,67515979
2003-08,53920973,11799672,65720645
2003-09,44213408,9454647,53668055
2003-10,49944935,9608358,59553293
2003-11,47059495,9481886,56541381
2003-12,49757124,10512547,60269671
2004-01,43815481,10252443,54067924
2004-02,45306644,9310317,54616961
2004-03,54147227,10976440,65123667
2004-04,53253194,10802022,64055216
2004-05,53030873,10971254,64002127
2004-06,56959142,12159514,69118656
2004-07,59614287,13502913,73117200
2004-08,57380873,13203566,70584439
2004-09,47671785,10570682,58242467
2004-10,54167489,10772177,64939666
2004-11,51782564,10174320,61956884
2004-12,52640057,11244427,63884484
2005-01,47977657,11387275,59364932
2005-02,47074882,9945067,57019949
2005-03,58838975,12479643,71318618
2005-04,54908859,11521174,66430033
2005-05,57323876,12164600,69488476
2005-06,59724061,13140061,72864122
2005-07,62396446,14421209,76817655
2005-08,59110633,13703334,72813967
2005-09,50600325,11325800,61926125
2005-10,53738093,11107586,64845679
2005-11,52766404,10580099,63346503
2005-12,52801276,11812574,64613850
2006-01,48886043,11724098,60610141
2006-02,47348142,10167275,57515417
2006-03,58286011,12707241,70993252
2006-04,55828555,12619137,68447692
2006-05,57145193,12610793,69755986
2006-06,59297121,13690835,72987956
2006-07,60838606,14912621,75751227
2006-08,58303233,14171796,72475029
2006-09,49949551,12010922,61960473
2006-10,55088986,11517228,66606214
2006-11,53852209,11222687,65074896
2006-12,53538970,12385958,65924928
2007-01,50022168,12072442,62094610
2007-02,47766421,10591580,58358001
2007-03,59244232,13247375,72491607
2007-04,57398267,12795517,70193784
2007-05,59285571,12972589,72258160
2007-06,61493934,14170877,75664811
2007-07,63457403,15470687,78928090
2007-08,62660179,15131296,77791475
2007-09,52310402,12332434,64642836
2007-10,57208618,12392938,69601556
2007-11,55047116,12023481,67070597
2007-12,53291139,13123756,66414895
2008-01,50245100,12794514,63039614
2008-02,50118363,11677400,61795763
2008-03,59213077,14221964,73435041
2008-04,55611053,12983854,68594907
2008-05,58047400,13628619,71676019
2008-06,59559171,14447504,74006675
2008-07,61401480,15488628,76890108
2008-08,58966473,15369492,74335965
2008-09,47680101,11759694,59439795
2008-10,52956023,11952515,64908538
2008-11,47658141,11288311,58946452
2008-12,50253800,12499216,62753016
2009-01,44825056,12075267,56900323
2009-02,43680328,10412676,54093004
2009-03,53534891,12508793,66043684
2009-04,52247781,12629805,64877586
2009-05,52951246,11806548,64757794
2009-06,55898027,13199636,69097663
2009-07,59468957,14953615,74422572
2009-08,56568180,14844821,71413001
2009-09,48235025,11659775,59894800
2009-10,52279405,11905529,64184934
2009-11,48584832,11093714,59678546
2009-12,49793527,12659154,62452681
2010-01,45501620,12393439,57895059
2010-02,42440614,10694165,53134779
2010-03,54424077,13279320,67703397
2010-04,52498074,12398700,64896774
2010-05,53842422,13380664,67223086
2010-06,56689853,14406776,71096629
2010-07,59142493,16026852,75169345
2010-08,57370748,15317926,72688674
2010-09,50304708,12599149,62903857
2010-10,54826050,12874707,67700757
2010-11,51420519,11651314,63071833
2010-12,51076415,12917451,63993866
2011-01,46305000,12668763,58973763
2011-02,43657818,10944610,54602428
2011-03,55649428,13473705,69123133
2011-04,52858479,13537152,66395631
2011-05,55982234,13935132,69917366
2011-06,57778699,14814672,72593371
2011-07,60310568,16623674,76934242
2011-08,57403835,15753438,73157273
2011-09,50982170,13220884,64203054
2011-10,54124363,13199913,67324276
2011-11,51660083,12156133,63816216
2011-12,51534990,13559050,65094040
2012-01,47080840,13206801,60287641
2012-02,46405385,11732944,58138329
2012-03,56200391,14387677,70588068
2012-04,53691570,13995377,67686947
2012-05,55749349,14291285,70040634
2012-06,57903293,15582335,73485628
2012-07,59688267,16969590,76657857
2012-08,58646304,16616643,75262947
2012-09,50134504,13791714,63926218
2012-10,53779646,13397785,67177431
2012-11,51844482,12763847,64608329
2012-12,51165451,14097885,65263336
2013-01,47816859,13768819,61585678
2013-02,45740158,12037584,57777742
2013-03,56564538,15188333,71752871
2013-04,53228575,14301619,67530194
2013-05,56562929,15353665,71916594
2013-06,57990789,16403199,74393988
2013-07,59310478,17748869,77059347
2013-08,58115405,17666442,75781847
2013-09,50766098,14368204,65134302
2013-10,54706246,14341721,69047967
2013-11,50542543,13260466,63803009
2013-12,54332936,15205588,69538524
2014-01,47957371,14692606,62649977
2014-02,45513184,12482600,57995784
2014-03,57762170,15604456,73366626
2014-04,55247482,15471267,70718749
2014-05,57888637,16338378,74227015
2014-06,59262095,17361717,76623812
2014-07,61757698,18784523,80542221
2014-08,59758814,18784355,78543169
2014-09,52529472,14985203,67514675
2014-10,57084923,14981228,72066151
2014-11,52578037,13730768,66308805
2014-12,55487072,15805756,71292828
2015-01,49727992,15467163,65195155
2015-02,47164898,13325293,60490191
2015-03,59557626,16342061,75899687
2015-04,57698342,16025595,73723937
2015-05,60252607,17115194,77367801
2015-06,61811276,18203199,80014475
2015-07,65129348,20215002,85344350
2015-08,62770806,19914264,82685070
2015-09,55989599,16111956,72101555
2015-10,60892617,16188843,77081460
2015-11,57150828,14846611,71997439
2015-12,57870955,16859827,74730782
2016-01,52474245,16492079,68966324
2016-02,51111616,14421545,65533161
2016-03,61593610,17382692,78976302
2016-04,58894278,16596730,75491008
2016-05,62752723,17868001,80620724
2016-06,64757943,19407251,84165194
2016-07,66135126,21435123,87570249
2016-08,63498615,20654207,84152822
2016-09,58620581,17161889,75782470
2016-10,61709421,16905446,78614867
2016-11,59269837,15651535,74921372
2016-12,59178833,18014473,77193306
2017-01,54109329,17487735,71597064
2017-02,51078172,14708873,65787045
2017-03,63963808,17908588,81872396
2017-04,61099004,18686523,79785527
2017-05,64442977,18862767,83305744
2017-06,66746463,20676407,87422870
2017-07,68575481,22506521,91082002
2017-08,66664019,22006413,88670432
2017-09,57144508,17438756,74583264
2017-10,64620256,17604236,82224492
2017-11,61910435,16467902,78378337
2017-12,61237549,18426247,79663796
